ts_minute_utc,exchange,ticker,symbol,samples_total,samples_success,book_timestamp_ms,collected_at_utc,mid_price,best_bid,best_ask,spread_usd,spread_bps,ask_slip_1k,ask_slip_10k,ask_slip_100k,ask_slip_1m,bid_slip_1k,bid_slip_10k,bid_slip_100k,bid_slip_1m,ask_fill_1k,ask_fill_10k,ask_fill_100k,ask_fill_1m,bid_fill_1k,bid_fill_10k,bid_fill_100k,bid_fill_1m,ask_filled_notional_1m,bid_filled_notional_1m,is_aggregated_estimate,hyperliquid_n_sig_figs,hyperliquid_n_sig_figs_per_tier,lighter_ws_fallback,error
2026-02-12T23:27:00Z,asterdex,ETH,ETHUSDT,4,4,1770938842846,2026-02-12T23:27:00Z,1947,1946.95,1947.05,0.1,0.5136105,0.26,0.26,0.455,1.895,0.26,0.26,0.26,2.545,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,binance,ETH,ETHUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T23:27:00Z,bybit,ETH,ETHUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T23:27:00Z,hyperliquid,SOL,SOL,4,4,,2026-02-12T23:27:00Z,78.322,78.3215,78.32249999999999,0.001,0.127678,0.06,0.175,1.01,4.84,0.06,0.185,0.62,4.825,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:27:00Z,dydx,SOL,SOL-USD,4,4,,2026-02-12T23:27:00Z,78.32249999999999,78.315,78.33,0.01,1.2769765,0.64,0.905,9.5,32.915,0.64,0.64,5.220000000000001,14.045000000000002,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,lighter,SOL,SOL,4,4,,2026-02-12T23:27:00Z,78.315,78.311,78.3185,0.009,1.1495864999999998,0.57,0.8300000000000001,1.385,3.62,0.61,0.645,1.335,3.835,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,asterdex,SOL,SOLUSDT,4,4,1770938842857,2026-02-12T23:27:00Z,78.31,78.305,78.315,0.01,1.2769765,0.64,0.64,0.64,4.83,0.64,0.64,0.64,5.465,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,binance,SOL,SOLUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T23:27:00Z,bybit,SOL,SOLUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T23:27:00Z,hyperliquid,XRP,XRP,4,4,,2026-02-12T23:27:00Z,1.36425,1.3642,1.3643,0.0001,0.7330034999999999,0.37,0.37,2.255,10.370000000000001,0.37,0.37,4.145,16.615000000000002,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:27:00Z,dydx,XRP,XRP-USD,4,4,,2026-02-12T23:27:00Z,1.363675,1.3634,1.3641,0.00065,4.766135500000001,2.3850000000000002,5.415,10.719999999999999,55.445,2.395,4.615,7.375,15.205000000000002,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,lighter,XRP,XRP,4,4,,2026-02-12T23:27:00Z,1.363399,1.3632520000000001,1.363565,0.0002255,1.653751,0.9550000000000001,1.3599999999999999,5.375,15.469999999999999,0.8300000000000001,1.76,5.505,10.955,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,asterdex,XRP,XRPUSDT,4,4,1770938842738,2026-02-12T23:27:00Z,1.36465,1.3646,1.3647,0.0001,0.7327885000000001,0.37,0.37,0.87,10.100000000000001,0.37,0.37,1.52,9.33,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,binance,XRP,XRPUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T23:27:00Z,bybit,XRP,XRPUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T23:27:00Z,hyperliquid,HYPE,HYPE,4,4,,2026-02-12T23:27:00Z,30.7185,30.7155,30.7215,0.004,1.301226,0.81,1.8599999999999999,3.495,20.715,0.8699999999999999,2.425,4.715,19.810000000000002,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:27:00Z,dydx,HYPE,HYPE-USD,4,4,,2026-02-12T23:27:00Z,30.787,30.770000000000003,30.808999999999997,0.044,14.280279,10.555,23.299999999999997,115.64500000000001,346.31500000000005,7.92,17.355,55.445,322.515,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,lighter,HYPE,HYPE,4,4,,2026-02-12T23:27:00Z,30.7162,30.7131,30.7193,0.00675,2.1965645,1.305,1.945,6.300000000000001,19.490000000000002,1.14,2.315,5.145,17.61,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,asterdex,HYPE,HYPEUSDT,4,4,1770938842884,2026-02-12T23:27:00Z,30.73425,30.732,30.7365,0.001,0.325468,0.16,0.43,2.08,77.225,0.765,1.5699999999999998,3.62,505.87,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,binance,HYPE,HYPEUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T23:27:00Z,bybit,HYPE,HYPEUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T23:27:00Z,hyperliquid,BONK,kBONK,4,4,,2026-02-12T23:27:00Z,0.0060975000000000005,0.006096,0.0060985,0.000003,4.918839500000001,2.1149999999999998,3.325,9.684999999999999,84.375,3.925,5.9350000000000005,15.184999999999999,111.81,true,true,true,true,true,true,true,true,1000000,1000000,true,3,"[5,5,5,3]",false,
2026-02-12T23:27:00Z,dydx,BONK,BONK-USD,4,4,,2026-02-12T23:27:00Z,0.000006,0.000006,0.000006,0,0,183.33,183.33,193.36,375.425,-150,-150,-140.99,91.27499999999999,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,lighter,BONK,1000BONK,4,4,,2026-02-12T23:27:00Z,0.006094499999999999,0.006092,0.006096,0.000004000000000000001,6.56316,2.46,4.529999999999999,12.620000000000001,62.980000000000004,4.915,6.17,14.885,55.515,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,asterdex,BONK,1000BONKUSDT,4,4,1770938843045,2026-02-12T23:27:00Z,0.0060975000000000005,0.0060964999999999995,0.006098,0.000001,1.6400165,0.57,3.945,201.725,201.725,2.23,6.21,440.365,440.365,true,true,false,false,true,true,false,false,29768.54,30723.975,false,,,false,
2026-02-12T23:27:00Z,binance,BONK,1000BONKUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T23:27:00Z,bybit,BONK,1000BONKUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T23:27:00Z,hyperliquid,PAXG,PAXG,4,4,,2026-02-12T23:27:00Z,4932.075,4931.85,4932.299999999999,0.1,0.20278649999999998,0.1,1.205,1.975,9.675,0.1,1.095,1.6949999999999998,7.8500000000000005,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,5,4]",false,
2026-02-12T23:27:00Z,dydx,PAXG,PAXG-USD,4,4,,2026-02-12T23:27:00Z,4927,4922.5,4931.5,9,18.266694,9.13,10.15,22.915,1185.325,9.13,10.04,22.284999999999997,1129.225,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,lighter,PAXG,PAXG,4,4,,2026-02-12T23:27:00Z,4930.202499999999,4929.475,4930.93,1.1949999999999998,2.4247484999999998,1.2149999999999999,1.5499999999999998,4.1,20.365000000000002,1.475,1.955,4.59,19.725,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,binance,PAXG,PAXGUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 451; http_error: HTTP 451; http_error: HTTP 451
2026-02-12T23:27:00Z,bybit,PAXG,PAXGUSDT,4,0,,2026-02-12T23:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,false,,,false,http_error: HTTP 403; http_error: HTTP 403; http_error: HTTP 403
2026-02-12T23:27:00Z,hyperliquid,ZEC,ZEC,4,4,,2026-02-12T23:27:00Z,232.235,232.225,232.245,0.02,0.8610945,0.435,1.38,4.55,29.85,1.05,2.17,8.379999999999999,28.59,true,true,true,true,true,true,true,true,1000000,1000000,true,4,"[5,5,4,4]",false,
2026-02-12T23:27:00Z,dydx,ZEC,ZEC-USD,4,4,,2026-02-12T23:27:00Z,232.635,232.445,232.84,0.37,15.8917255,8.815000000000001,9.725000000000001,21.17,584.27,7.95,9.785,22.22,625.425,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,lighter,ZEC,ZEC,4,4,,2026-02-12T23:27:00Z,232.20024999999998,232.128,232.27249999999998,0.1395,6.008489,3.005,3.4299999999999997,10.535,49.230000000000004,3.005,3.8550000000000004,10.125,45.83,true,true,true,true,true,true,true,true,1000000,1000000,false,,,false,
2026-02-12T23:27:00Z,asterdex,ZEC,ZECUSDT,4,4,1770938842991,2026-02-12T23:27:00Z,232.23000000000002,232.225,232.235,0.01,0.43060750000000003,0.22,0.725,5.105,1151.1399999999999,0.22,0.96,6.02,4599.295,true,true,true,true,true,true,true,false,1000000,871446.9299999999,false,,,false,
